treatment	run	threshold	component	nodes	edges	sigma	dominating_size	alpha	xmin	exp_r	exp_p	logn_r	logn_p
Anp	3	0.498	positive	239	837	3.368155670173981	122	10.22311245621563	23.0	0.09800313794370297	0.7131318183928304	0.012888875579575743	0.8125860628926651	
Anp	3	0.5	positive	234	817	3.248558016676833	119	10.680305079393724	23.0	0.0657860349793411	0.7789444369291029	0.010012956042121157	0.8554280683466093	
Anp	3	0.502	positive	232	797	3.4798721756675004	117	10.124216784984451	22.0	0.10971492992004972	0.6962690516974352	0.004389234526402941	0.9408824560164718	
Anp	3	0.504	positive	231	772	3.4943101405393535	120	9.127895632148334	23.0	-0.12239909706398922	0.4065403091828508	-0.18851358331193202	0.6652604494765144	
Anp	3	0.506	positive	226	745	3.5509243436383406	113	9.28078684270388	22.0	-0.0823504309754961	0.6557778754597563	-0.07811525142010445	0.7539125581311228	
Anp	3	0.508	positive	226	730	3.89212755812359	114	9.897254411110524	22.0	0.009272324125531028	0.9613247463215229	-0.0042594662444435105	0.9393972597987968	
Anp	3	0.51	positive	224	714	3.6873030325873675	113	9.791542586769165	22.0	-0.03939510426407011	0.827524344287883	-0.02899438631723905	0.8457587428199695	
Anp	3	0.512	positive	223	700	3.25381454994275	114	9.430760704975954	21.0	-0.2053902084304351	0.2098579443188222	-0.362163983117185	0.5378377020407163	
Anp	3	0.514	positive	219	683	3.836307020262392	111	10.336409423531858	21.0	-0.13309003576456857	0.4120026664366738	-0.18119220705580918	0.6706931787735535	
Anp	3	0.516	positive	216	668	2.972017301727808	109	3.3627650061889813	10.0	-3.379163390097568	0.017664035072927374	-3.221163951660473	0.10040016979096125	
Anp	3	0.518	positive	211	651	4.076574602619534	105	10.426743024193902	21.0	-0.1298535302276136	0.3132905909254955	-0.22766268781620824	0.6466628546238395	
Anp	3	0.52	positive	211	635	3.0381110543909626	105	2.775027157647813	7.0	-6.781425244875768	0.0019400295385648822	-6.289667202933968	0.020987152455618153	
Anp	3	0.522	positive	209	622	3.483085416977188	104	3.010562437241914	8.0	-4.74401156268235	0.00883178959348096	-4.34700570583906	0.05166544608029614	
Anp	3	0.524	positive	206	607	2.755599932705249	104	8.674653952913832	19.0	-0.14604902049299917	0.4827451520381073	-0.16462986814699931	0.6972336033874306	
Anp	3	0.526	positive	205	598	3.565144613358213	106	8.674653952913832	19.0	-0.14604902049299917	0.4827451520381073	-0.16462986814699931	0.6972336033874306	
Anp	3	0.528	positive	202	582	4.129085582221667	105	2.9131870508413433	7.0	-4.545835569440923	0.034581596188533695	-3.781714690092203	0.0748804099051845	
Anp	3	0.53	positive	201	571	3.1457074140373606	105	2.9460783606435825	7.0	-4.285917534052098	0.04187072310329687	-3.5515818942266177	0.08148248666315552	
Anp	3	0.532	positive	201	551	3.0488686364952025	105	3.004608622959579	7.0	-3.939876929962692	0.05044154323538825	-3.2454515401313038	0.09824931554978426	
Anp	3	0.534	positive	198	537	2.93963112722961	102	3.049000124336765	7.0	-3.4017721612358818	0.08219927467660129	-2.7706505253779783	0.11997024772801788	
Anp	3	0.536	positive	195	527	3.083852507959215	103	3.0781142020893797	7.0	-3.231256284044218	0.08601145233540812	-2.639043079408564	0.1195021868889328	
Anp	3	0.538	positive	194	518	4.156791778860653	104	3.093300721997179	7.0	-3.3141150670533492	0.07348132061751786	-2.690185638195339	0.11825391564865734	
Anp	3	0.54	positive	194	507	2.991933063971188	102	3.183871661201862	7.0	-2.126244572417552	0.27672390126264756	-1.5821934287710513	0.24579429348869908	
Anp	3	0.542	positive	190	494	2.436482818722143	98	3.0813198831994457	7.0	-3.5935778527400513	0.04335346882954774	-3.028608322329903	0.11847109503933854	
Anp	3	0.544	positive	189	481	2.2219439344659513	101	2.862296257052951	6.0	-5.321464685594603	0.006476119688613128	-4.848767923377236	0.03642503052080354	
Anp	3	0.546	positive	186	466	3.889257897441979	98	2.88729770186392	6.0	-5.270185290878186	0.005275468889754858	-4.8840491644498085	0.038994523779542406	
Anp	3	0.548	positive	183	452	3.001479327373201	95	7.364707473815724	14.0	-0.26712370929863427	0.25143631457637217	-0.34625723802684627	0.5262912692776283	
Anp	3	0.55	positive	181	441	2.474576753497903	94	7.794059426257651	14.0	-0.13761003602172317	0.5089900643549674	-0.1298855533559813	0.6296090302323712	
Anp	3	0.552	positive	179	435	2.8086900779871002	94	8.003261755874542	14.0	-0.13317598301482114	0.5186356329595236	-0.13201763299938007	0.6404062757213368	
Anp	3	0.554	positive	179	426	3.189333173410896	96	10.094790785285083	15.0	-0.10163420914930121	0.3158586954667243	-0.13241143739546346	0.6727417421488315	
Anp	3	0.556	positive	176	409	2.7106614902195014	95	8.884802195158374	14.0	-0.18643664085781175	0.2121941881803695	-0.305073316115581	0.5728778714721225	
Anp	3	0.558	positive	176	403	2.6602644754083804	96	9.618243065915218	14.0	-0.15193780762994868	0.15210947259605315	-0.25364691252160587	0.5719949747412626	
Anp	3	0.56	positive	171	390	3.0785027400855705	92	10.881802842315928	14.0	-0.023107066958119926	0.7938305160807049	-0.020224551563852722	0.8046449406309927	
Anp	3	0.562	positive	170	384	2.229882235263357	91	10.149158674905062	14.0	-0.06452550227063458	0.45075117751907	-0.06077604185599972	0.6706989395925096	
Anp	3	0.5640000000000001	positive	169	379	2.7266119311193115	90	8.17247931729396	13.0	-0.2242350296888822	0.16124908289803952	-0.3463095002465184	0.5093911952034509	
Anp	3	0.5660000000000001	positive	168	372	3.1997020992692127	90	8.400181110468617	13.0	-0.12876904647609866	0.3767444772977828	-0.1384763877559052	0.6184622201203038	
Anp	3	0.5680000000000001	positive	162	359	1.7736964922863654	88	2.871328502174796	5.0	-4.24946521515108	0.029498979920977275	-3.5934208274810726	0.07419555284568208	
Anp	3	0.5700000000000001	positive	159	351	1.7589835604480868	86	2.873943438535599	5.0	-4.094528462826402	0.029125051314095058	-3.524330573521063	0.07190716571912359	
Anp	3	0.5720000000000001	positive	111	233	2.9031850663367553	68	3.448062385655046	6.0	-1.110225756934215	0.30801537905355847	-0.9629630121360919	0.3216032130235248	
Anp	3	0.5740000000000001	positive	109	226	2.153849038677901	65	3.412522592697348	6.0	-1.1684593710469056	0.2672456877244438	-1.0132379336363495	0.3102813127660553	
Anp	3	0.5760000000000001	positive	108	219	2.63706412411833	64	3.116537335391055	5.0	-1.7088141284259564	0.20828822461917929	-1.4805637486787915	0.23110783601802398	
Anp	3	0.5780000000000001	positive	108	215	2.1629749449339206	64	3.190229885048947	5.0	-1.1503311156469025	0.41231038596010083	-0.9764763897483593	0.3236414116917795	
Anp	3	0.5800000000000001	positive	107	211	2.5448037793083524	63	3.1460693683892695	5.0	-1.4014073998527246	0.29259530097333597	-1.1972163804681593	0.2768826129173835	
Anp	3	0.5820000000000001	positive	106	205	2.59514000899019	63	3.1052058084440337	5.0	-1.4989846269989806	0.2526863620294837	-1.2762764859650049	0.27024433363989453	
Anp	3	0.5840000000000001	positive	105	202	3.0036756756756753	63	3.152860953670644	5.0	-1.056683185790843	0.43058356075236615	-0.8924873554009236	0.3433522783344791	
Anp	3	0.5860000000000001	positive	103	194	2.225088793802612	63	3.104181512722567	5.0	-1.2724795453185294	0.33251770384127965	-1.049126812267922	0.32025826094835774	
Anp	3	0.5880000000000001	positive	103	190	4.350794867545095	63	3.1306769155647944	5.0	-1.0708624266114595	0.40989530177656563	-0.8864499640558505	0.35706504045659604	
Anp	3	0.5900000000000001	positive	102	187	1.7628731762065097	63	5.40178904501616	10.0	-0.21297501145214648	0.494246202337288	-0.20419160266074887	0.6591071849453509	
Anp	3	0.5920000000000001	positive	61	122	1.5225264588795029	38	2.3083894202699593	3.0	-2.7752057604767923	0.17803006100225804	-2.3465892997878273	0.15360935385181312	
Anp	3	0.5940000000000001	positive	61	122	2.214498980483542	38	2.3083894202699593	3.0	-2.7752057604767923	0.17803006100225804	-2.3465892997878273	0.15360935385181312	
Anp	3	0.5960000000000001	positive	59	116	1.260936775390323	36	3.626825600213936	7.0	-0.6006218145288575	0.32262569262438334	-0.5677316251946383	0.48739133993850603	
Anp	3	0.5980000000000001	positive	57	113	1.6797572897353785	35	3.3259174726287535	6.0	-0.721177706320919	0.3293715022759227	-0.6446728978656107	0.4107044239958896	
Anp	3	0.6000000000000001	positive	51	103	3.2367684775005827	31	3.162780110111042	5.0	-0.5904268467700913	0.522879108607069	-0.5682854634958177	0.41838070986389697	
Anp	3	0.6020000000000001	positive	51	100	2.2360587712241182	31	2.7370999324591603	4.0	-1.428875922510365	0.25341304979404966	-1.3469561160230252	0.2673464862073669	
Anp	3	0.6040000000000001	positive	51	97	1.5827966742252455	31	3.1420083226412494	5.0	-0.6486884785691087	0.49068132669651077	-0.5987560971598886	0.45922287113752003	
Anp	3	0.6060000000000001	positive	51	96	1.7510204081632654	31	2.4068482427176034	3.0	-2.5104315542589664	0.150834604842285	-2.3558715855049996	0.16290955078315827	
Anp	3	0.6080000000000001	positive	51	95	1.5250717414287875	31	2.721271595309943	4.0	-1.7032593395092128	0.15987576908256396	-1.6986497965698577	0.24991473906263295	
Anp	3	0.6100000000000001	positive	49	92	1.236903777226358	31	2.403912349761603	3.0	-2.5968391945884237	0.14031232692817064	-2.4162889891828696	0.17434377447686455	
Anp	3	0.6120000000000001	positive	49	91	1.6758241758241759	31	3.166868448115331	5.0	-0.7718704160743088	0.3847611327325444	-0.7756752286675279	0.42633025776850797	
Anp	3	0.6140000000000001	positive	47	86	1.4226925338036451	30	4.1027442566206975	7.0	0.012194131156510801	0.9795903571867608	-0.053155706782437306	0.7840550548338895	
Anp	3	0.6160000000000001	positive	47	84	1.5906480721903198	30	3.3091976543804114	5.0	-0.2136919118388254	0.8154555728413566	-0.28300631536943577	0.6067448449849837	
Anp	3	0.618	positive	47	83	1.541643910431458	30	3.182177826106622	5.0	-0.468298566859207	0.5853321850668218	-0.47018503896664665	0.525094841233106	
Anp	3	0.62	positive	47	82	1.3547521181108968	30	2.0865394659107164	2.0	-3.177066475686507	0.19442927662831577	-3.0362588561350563	0.10771598771980474	
Anp	3	0.622	positive	46	80	1.7115165336374	30	3.4375622953128264	5.0	0.26673679708079145	0.7610243079630772	-0.06344755070993202	0.7483876080823852	
Anp	3	0.624	positive	46	79	1.3176178660049627	31	3.4375622953128264	5.0	0.26673679708079145	0.7610243079630772	-0.06344755070993202	0.7483876080823852	
Anp	3	0.626	positive	45	76	1.41323706377858	31	2.9566366649847993	4.0	-0.014716439261605263	0.9898299392242321	-0.274163568179318	0.5811354080374498	
Anp	3	0.628	positive	45	74	2.6671469740634004	31	3.719684472204589	6.0	0.285614449319594	0.6572011233933064	-0.006303224891457848	0.8921275454459895	
Anp	3	0.63	positive	44	73	1.667235883424408	31	3.719684472204589	6.0	0.285614449319594	0.6572011233933064	-0.006303224891457848	0.8921275454459895	
Anp	3	0.632	positive	43	71	1.856496444731739	31	3.7769166701358925	6.0	0.17300368756485462	0.7776756415298018	-0.014360193973413704	0.8373094243497101	
Anp	3	0.634	positive	40	67	1.5185503437120909	28	3.8823297273538744	6.0	0.22451323881920837	0.7010327812048123	-0.008838059114936403	0.8754380217020084	
Anp	3	0.636	positive	39	66	1.2331619537275065	28	2.1553930267453856	2.0	-1.5004439288886648	0.5047714963061687	-1.6708504109140785	0.20346901322235078	
Anp	3	0.638	positive	39	65	1.1251908396946564	28	2.1305606071072507	2.0	-2.1126443074631247	0.3162446075249936	-2.020286381589061	0.17100241502811198	
Anp	3	0.64	positive	37	63	1.669024045261669	26	2.1425842408139557	2.0	-2.2721633082169914	0.2580232853192973	-2.111334478920434	0.1593047362270319	
Anp	3	0.642	positive	36	61	1.4889305545539773	25	2.13429398576828	2.0	-2.4480199513290586	0.20790114871000875	-2.287685287276325	0.1456083836215313	
Anp	3	0.644	positive	36	60	1.217364905889496	26	2.124677216309742	2.0	-2.3013215342750746	0.24011833361573665	-2.0999577699089818	0.1663292310568869	
Anp	3	0.646	positive	36	59	1.296448087431694	26	2.147485521170144	2.0	-2.0446860292804283	0.2890700640126198	-1.9432155570010492	0.17304449160460633	
Anp	3	0.648	positive	36	59	1.0409836065573768	26	2.147485521170144	2.0	-2.0446860292804283	0.2890700640126198	-1.9432155570010492	0.17304449160460633	
Anp	3	0.65	positive	36	57	1.409533211112678	26	2.166726593896006	2.0	-1.4578276491134603	0.4661772018105117	-1.402250238156057	0.23950619847792876	
Anp	3	0.652	positive	36	56	4.3675193050193055	26	4.372816636754941	6.0	0.14479139983645206	0.7345482724854069	-0.006913990622860577	0.9272320718408761	
Anp	3	0.654	positive	36	55	1.6544497607655502	26	3.5651907235050286	5.0	-0.21599951985929278	0.6772725423881407	-0.2023881947267432	0.5998472694904197	
Anp	3	0.656	positive	36	54	1.4902857142857142	26	2.2636775601368555	2.0	-0.15323756834214075	0.9361444175511395	-0.6614651714731887	0.29397802395387884	
Anp	3	0.658	positive	36	54	1.9038095238095236	26	2.2636775601368555	2.0	-0.15323756834214075	0.9361444175511395	-0.6614651714731887	0.29397802395387884	
Anp	3	0.66	positive	35	51	0.9440326633165831	25	4.234721172547366	6.0	0.10835033758703227	0.7765597583002793	-0.007218293223054895	0.8789605546677052	
Anp	3	0.662	positive	35	50	2.355522188855522	26	4.234721172547366	6.0	0.10835033758703227	0.7765597583002793	-0.007218293223054895	0.8789605546677052	
Anp	3	0.664	positive	35	49	2.1523189856523186	26	2.2118308064917116	2.0	-0.5193316036652957	0.7669989082978117	-0.7555815207188348	0.3143932023023549	
Anp	3	0.666	positive	35	49	1.081081081081081	26	2.2118308064917116	2.0	-0.5193316036652957	0.7669989082978117	-0.7555815207188348	0.3143932023023549	
Anp	3	0.668	positive	35	48	3.538538538538538	26	1.7276474345166184	1.0	-2.502284338050776	0.3488277163319713	-3.379554269272019	0.016037844896844573	
Anp	3	0.67	positive	35	48	3.3353353353353348	26	1.7276474345166184	1.0	-2.502284338050776	0.3488277163319713	-3.379554269272019	0.016037844896844573	
Anp	3	0.672	positive	35	47	0.9688995215311005	26	1.7323698270989456	1.0	-2.8468214651114083	0.26510354331877084	-3.527936601194857	0.014919425067657923	
Anp	3	0.674	positive	34	43	1.9358178053830226	26	1.7752941442943186	1.0	-0.4902879056227869	0.8449880509956389	-2.2520792782267205	0.013216730833314582	
Anp	3	0.676	positive	34	43	3.691511387163561	26	1.7752941442943186	1.0	-0.4902879056227869	0.8449880509956389	-2.2520792782267205	0.013216730833314582	
Anp	3	0.678	positive	34	42	0.9684591520165462	26	1.7817946674065546	1.0	-0.8112764876170782	0.7535842207715688	-2.3838329487476284	0.01766606736115496	
Anp	3	0.6799999999999999	positive	34	41	1.0040547389761785	26	1.7962301266291845	1.0	-0.33827989913993095	0.8893232527363075	-2.093074395771756	0.009036598525379849	
Anp	3	0.6819999999999999	positive	22	27	inf	17	1.7990622885206184	1.0	0.4702267388281829	0.7902602094566875	-1.0870149649407925	0.009056897387433043	
Anp	3	0.6839999999999999	positive	22	27	0.9985315712187959	17	1.7990622885206184	1.0	0.4702267388281829	0.7902602094566875	-1.0870149649407925	0.009056897387433043	
Anp	3	0.6859999999999999	positive	22	27	0.7302985805188449	17	1.7990622885206184	1.0	0.4702267388281829	0.7902602094566875	-1.0870149649407925	0.009056897387433043	
Anp	3	0.688	positive	20	23	1.9723661485319515	15	1.805809333880874	1.0	-0.8507451434829396	0.5960374703556734	-1.4192608925249173	0.0312564637684153	
Anp	3	0.69	positive	20	23	1.9861830742659756	15	1.805809333880874	1.0	-0.8507451434829396	0.5960374703556734	-1.4192608925249173	0.0312564637684153	
Anp	3	0.692	positive	20	23	1.1917098445595855	15	1.805809333880874	1.0	-0.8507451434829396	0.5960374703556734	-1.4192608925249173	0.0312564637684153	
Anp	3	0.042	negative	618	16441	0.058112186933769475	305	4.316842410538888	88.0	-7.62444764650947	1.1542032180940425e-05	-8.95747644448031	0.006508964995428632	
Anp	3	0.044	negative	611	15528	0.05178189486334267	307	4.237579185156476	83.0	-7.596732885114133	2.911292089364526e-05	-8.544192690175704	0.007335235896511524	
Anp	3	0.046	negative	601	14688	0.04772826160540099	308	4.060731391877905	76.0	-8.599834344201149	2.6110463373690325e-05	-9.254375317471919	0.006155321675766756	
Anp	3	0.048	negative	594	13837	0.04355367498804881	308	7.509951761250162	121.0	-0.7477185335264989	0.10447765920997394	-1.289629527103875	0.297081339704632	
Anp	3	0.05	negative	591	13077	0.040258623459635656	314	7.470646104197809	118.0	-0.8296067117099759	0.06463927031055353	-1.2766354184709212	0.2715611951230662	
Anp	3	0.052000000000000005	negative	585	12366	0.03861432048007189	311	3.95578069257019	69.0	-8.525058263843523	5.885276054110841e-06	-9.965317315958005	0.004829264271836964	
Anp	3	0.054	negative	572	11747	0.03759988197395411	304	3.78426815863988	62.0	-9.185369533916237	4.7257968289110884e-05	-9.429174946156047	0.007312876520602783	
Anp	3	0.056	negative	569	11127	0.03430630987252905	303	7.2071733987308235	101.0	-0.7028913383934059	0.23646840717040307	-0.6902080891517217	0.4013536898843163	
Anp	3	0.058	negative	564	10556	0.0317486321093057	302	7.289969523411115	98.0	-0.5439452096766213	0.36868990580164707	-0.47592902955212635	0.47523640738292416	
Anp	3	0.06	negative	557	10034	0.030270067036760193	302	8.020022866886693	101.0	0.617659077144102	0.21026139558956303	0.6795945817109543	0.12759970702092432	
Anp	3	0.062	negative	553	9507	0.027311595522467442	304	7.509607520168149	94.0	-0.46122928469590274	0.3890426428288406	-0.40202085410347266	0.5173741279982134	
Anp	3	0.064	negative	552	9021	0.024408637306307233	306	7.5258776689014795	92.0	-0.49859903515302895	0.31306034602008737	-0.45404929801676674	0.45064237018618913	
Anp	3	0.066	negative	546	8555	0.0220935451005411	301	7.126190081573264	87.0	-0.5880064626263923	0.2619679731780443	-0.5630913927780634	0.42677358418797073	
Anp	3	0.068	negative	539	8154	0.019653522982918704	298	7.320629553439403	87.0	-0.44558084733842307	0.3600023776082051	-0.40118079955866737	0.4942843022608594	
Anp	3	0.07	negative	533	7766	0.018855694736413603	294	7.198532638941431	84.0	-0.5063704931697344	0.3071743214350654	-0.4811461413116298	0.47215175310384006	
